study_hours,attendance_rate,previous_score,sleep_hours,assignments_completed,target_pass_fail
1.1293244375395006,-0.8673379065625011,-0.31937426962716603,0.4622954031220601,0.8707675398535357,1
-0.8281939812657637,2.8979212616143575,2.317430516595123,2.2330740668272817,3.012844307019388,1
-0.4958661780072847,-1.4633714275381844,0.01568891067561421,2.050568322414109,-2.438294945899642,0
0.6186865478479057,-1.4886820089403834,-0.339132446541615,1.389235478753294,1.9068740554055639,1
0.2045493960907455,-1.0291051971421241,-0.352192346013022,0.6320366132091344,1.2034967150997107,1
0.8470790099850345,0.11850402877406263,-0.20325402536948142,-0.8219814937897257,-1.4963732745322922,0
-0.22241277845556565,-0.8691910252880388,-0.20777555833625694,0.6628962767849433,-0.8490147498231719,0
1.7808292129666425,-1.3001592789892873,-0.3497183472943337,1.036138081627427,1.1628072174863193,1
0.8029016181456861,1.4300415217176525,0.8833465319673571,0.3535849721421719,0.8656533166813004,1
0.4599290258221443,-0.6312880094042066,-0.0916828780875293,0.6838769553256057,0.042966521765825716,0
0.5055018106114911,-0.7513239521649904,-0.2895494134386645,0.3256004938754168,0.11378213349114996,0
-1.0895930982946527,0.3332077954996542,-0.4066141618902031,-1.7111784145291202,-1.7823800991401157,0
-0.7716283224168784,-1.4518027194490628,-1.5243651820568047,-2.078456104406113,-1.0008997532219652,0
0.19756599017238208,0.2533949252836698,-0.5240759463522034,-1.9076034485138185,-1.6815507685711757,0
0.009291752530912675,-0.27530695562876484,-0.165904324873503,-0.11849378537326605,-1.1633763376907114,0
-0.30353598557719785,-0.630411273218699,-0.4248209009118557,-0.29398293385414687,-1.0516286786785236,0
-0.1145903003079688,-1.655485834624944,-0.1337780735212826,1.8957388597565314,-2.930967933519301,0
-0.669121081112643,-1.6426226972709932,-0.2937544728592493,1.4478741975068545,-2.8098982371023418,0
-0.27532322350543004,2.137721515254729,1.7889943230314267,1.829972850420348,1.671609975900073,1
0.9873088992566251,-0.030137169492526206,-0.11483717890873403,-0.1607247266917764,1.744255355927486,0
-0.022603089444819514,-1.3133616538529602,-0.4628117574132412,0.5419162762918863,-2.149028439945117,0
-2.2344264423142026,1.1260216408204253,0.4582818853337626,-0.5251654464918181,-1.8417792864089417,1
-0.26332190261396393,-0.12013109663852817,-0.1182258886934602,-0.018460548967292434,2.0467782994719124,0
-1.7009935519387536,-0.8357025084314745,0.2727765560848597,1.9415909208989282,-0.5709170596294832,0
0.47887216393183574,-0.9787069153329037,-0.2078386072145357,0.7944507641132277,-1.3305809195992344,0
1.310543824692213,-1.3206327537384133,-0.01026098374390175,1.7891434650189328,-2.116498961557907,0
-0.09662890662322088,-1.8905381763002458,-0.5508576507039702,1.4501454697122644,2.643192930613227,1
0.6799730755167559,0.40361476417217046,0.39999885444949174,0.5210204808897065,0.4087102253118938,1
0.26966935739707076,-1.1085636602593458,-0.1233468736910515,1.2153549420581617,-1.3490987990083219,0
-0.18999438718237946,-0.150533142797995,0.010760812831387119,0.177132249853992,-1.1991186691763274,0
-0.5794632740700703,-3.635603718917286,-0.974381821987379,2.995126731700595,4.674691339541237,1
-1.1555680481057173,-1.6469931059668714,-0.6676449786247028,0.7140117404579328,1.7028010452214046,1
-1.0766605081776657,-0.7801967796090763,-1.0455171605904277,-1.7778874401552847,-1.2407502344549146,0
0.7077155412496205,-1.830756047731409,-0.4993209956880863,1.1420780700581945,-3.174473199627482,0
1.0910461021646674,-0.8035648155088493,0.01601776294070854,1.257456930437753,0.45675445328246944,1
0.2755105623482531,-2.474530491760203,-0.3966446128924026,2.7057151062916533,2.213295474341817,1
1.2987385039437964,-0.8209794677167482,0.03764607855263393,1.2753474215887595,-0.6213621185893177,0
1.4453846895829336,0.4790266870682711,0.7210363824382886,1.440129713992736,2.9042748585022027,1
0.13934259362126433,-0.25751350846406784,-0.6210255311166175,-1.401588585642736,-1.411092158790192,0
1.0235215224656602,-0.28470938020932735,0.20476370525016185,1.0424124206244423,1.030218580869776,0
1.397414703060372,0.4312838012887289,0.6824565830266948,1.3049298805316294,1.2839575507706535,1
-0.9332134076455977,-0.11572939736655807,0.11889598172572925,0.509172746031039,0.2277868489917183,1
-0.30330846193594846,-0.4753315628632231,-0.8338228697832258,-1.6666895520121732,-1.507310182782796,0
1.1077204502817004,-2.043948668077987,-0.0794742839831947,2.9172753732532604,1.9161498260242307,1
0.6442681595093017,-0.3894507139063601,-0.48013370916362486,-0.8108944104590297,-1.2218839776891999,0
0.06368839365161598,1.000445524664774,0.8749839698759424,0.9937027601549433,1.3363812762831337,1
0.9709007319343095,2.3439755715732904,1.2606873060323767,0.02566592711686222,0.7210805469254369,1
-1.6329522805419834,-0.7397132627134829,-0.4493013059075564,-0.12108455341057245,0.21418522748021596,1
0.45353783374517587,-0.2806806511998208,0.4558529544326333,1.679902175039101,0.3604616653686781,1
-0.1335798413052158,-1.0339834079336327,-0.9389393072859894,-1.1013525398314519,-1.0566311089963139,0
-1.684785394820462,-1.6062347783049287,-1.3494235338151532,-1.3612784951450656,-0.8049871968127088,0
-0.13426810335751052,0.28505695791571406,0.8109110595009013,1.8760321635277868,1.3642923197189307,1
-0.316097868436527,-0.35496286241403696,-0.4578178413920646,-0.6711592145985708,0.8720713829953803,0
-1.028674333129084,0.4458935128628565,0.20589270596197773,-0.19425150955688908,-1.5830892470448945,0
-1.5369479600263205,-0.1759621177970423,0.6566554456195746,2.116654870773411,1.062258451007752,1
0.9629655291141299,-1.1803370505475534,-1.5249963547194456,-2.4916721012407406,-1.1786490463000048,0
1.8195730466986555,0.3908002078856967,0.426543528721809,0.6577653880242029,1.1419461724676485,1
0.7251513993817416,1.8166424396870693,1.691149955914668,2.0406058460275824,1.7339579506244496,1
2.222695629135075,0.30554008485130957,1.1012968667067455,2.7183007150282164,2.6612954162135507,1
1.0896648650164613,-1.3300619851534803,-1.107733172672946,-1.1200188805415956,-0.9761828808867014,0
-0.20656716843132902,-0.19443737475032885,-0.0473506770455523,0.21649167169759187,0.9492060685444836,0
0.4914045670194975,-0.66849809322615,0.053374291290710515,1.1160084265622539,-0.2548958822466775,0
-0.7820176369076074,0.10170604714371001,0.28700069281830076,0.6660981472213046,0.5366325705368944,1
-0.26918613168138894,-1.2936597643167644,-0.6760893420779948,-0.024032127044200546,-1.4242999315234406,0
-1.237820944087116,1.9630769476990233,0.9777850398781422,-0.2032054047413585,0.41309464742711177,1
-0.34297582830262907,-1.3836821554954872,-0.4505058888920951,0.6998850768345588,-1.815586972332118,0
-0.4064928766962619,-1.4072458757588868,-0.08779686212630265,1.708665548017172,-2.0640301403607184,0
0.29662831967617553,-0.5623526123976983,-0.2638045419338984,0.04789462422591817,-1.0023223131907617,0
-0.8763186679741813,-0.5783630485276873,-0.037917708516962134,0.7520369911352628,0.036110428671378925,0
-0.26139992495512276,-0.26035924238508545,-0.13926080212991976,-0.0645795567176114,-1.1103297483829164,0
-0.6174466124590982,-0.5650588122499978,-0.6907992987658689,-1.1433175392763801,-1.493488443847932,1
0.4483902936158614,-0.14447451750857132,-0.7839471334980369,-2.03207151668171,-1.7225549347119802,0
0.36265562225116893,-2.3146023267294815,-1.4790712621882438,-0.6380248395626796,-0.29031133726219893,0
2.9650103517207222,-1.8601931365449524,-0.5183134767842006,1.4889042245092394,2.5584629233878093,1
-1.5914046474962884,-0.40641382147545146,-0.22326506096220197,0.009872640018553702,0.31213235504840187,0
0.5642773880267363,-1.3211167004882383,-0.418220226415903,0.919481151210938,1.7968956271267404,1
0.7225400802900771,-0.5186745271620227,-0.06123656234783243,0.6269085375022116,0.4644154712978277,0
1.8119801241348714,-0.9850377714756581,-0.3942286338868337,0.4784580316951308,1.6247469564945334,1
-0.9384679102058486,-0.052628859836943875,-0.21110635805160002,-0.5805114527559836,-1.3281124681680276,0
1.214509285305348,-2.8978916362716127,-1.9846429035282416,-1.1405967478848706,-0.031351511497159645,0
-0.8711337640375167,0.42792816781358,0.05671008881214799,-0.5801792234629233,-1.671619361487706,0
-0.7080788661941414,-0.7772578035181796,0.2813880329621477,1.9284346228258984,0.22918922155604982,1
-1.5868117155950892,2.730313690322312,2.5995339805693667,3.263633321601161,3.234973959954177,1
0.4016255054914734,-2.2983300382426917,-0.42325541723167764,2.4030765031918735,2.6957421549025202,1
-1.6504912100377618,-1.339023390289626,-0.750985773942487,0.021426076940056937,1.5266902482753373,1
0.49963710112595733,3.284240978802265,2.5885876464233197,2.359415117813771,2.312197073933958,1
-0.13091597276974928,-2.254992864908984,-1.5122402134661803,-0.823901266123862,-0.4106773001294254,0
1.046920127650012,-3.4055908582264887,-2.927507631697251,-2.9755107502969667,-0.2237052391594916,0
-0.30090401936135913,1.0288730172072837,1.360431123282468,2.372709528977618,2.8974705096064755,1
0.11453336621546396,-0.4676250110587783,0.23156631142173026,1.3049582430892424,-0.2676468954848785,1
0.4013436270247898,-2.4168594507557106,-0.5406641625270905,2.258691344621038,2.7122968270203245,1
0.12049995878930102,-2.2167521571150224,-1.3214539927597926,-0.35620181018405905,-0.35127605667330175,0
-1.0349548645321327,-1.443202031129299,-1.0896986823231223,-0.8964428775799116,-0.8556125047034526,0
-0.5604481514895242,1.6205367123993,1.923324496333811,3.050082603194472,3.1354702947409994,1
-0.969199610313766,0.3004846398327521,0.5733958195940216,1.1881038646557902,1.0856315734888278,1
0.7471652242595813,0.5169238026051599,0.7343603129728374,1.3084427958976244,1.0946198505131992,1
-0.19795312656833047,-2.167367266334937,-1.1382738192054027,0.23991553449244218,2.3809619852733688,1
-0.6507135373450895,-0.1333880121845975,-0.6846338611236943,-1.7729139077807283,-1.6482709901884882,0
-0.5887635362067958,-0.4356640180617255,-0.12272467441904121,0.24036982537007856,-1.090602706358518,0
0.35555062967435275,-2.1122672403746723,-1.2302891187074614,-0.2674357205111384,-0.44448239646218124,0
-0.27239597049980896,0.4215880778931258,0.15626098127960134,-0.20057949871317082,-0.07882864169107906,1
1.552561815489642,-1.0690712195321623,-0.9226203823534926,-0.9993660730922732,-0.9645118545693193,0
0.3749779383397089,-0.3916594668498298,-0.341933483107818,-0.2769014635004401,1.2595402175044517,0
0.32380012760594523,-2.3434336234011943,-0.2085445066961843,3.03551415182946,2.3762067918492304,1
-0.16396087960192127,-1.2917170585792173,-0.7953124514091812,-0.3094485217635048,-0.7356055334848254,0
-0.2300564355963827,-0.18280011610430236,0.19006865404886852,0.840600802487781,0.846488284571959,0
-0.014289031389968827,-0.7727928912565649,-0.2098444051253022,0.5379066143662417,-0.479970378750064,0
0.06749853587500881,-2.7848633292104368,-2.0208807289513775,-1.4145603390375987,-0.16639421347861838,0
-0.9842723752925036,0.8965208538107138,0.7061106598938708,0.6823832175697924,1.2722101111220043,1
-0.025389046384487156,-1.7646885066386986,-0.49852431520724233,1.0380071351942821,-3.316142234297635,0
-0.8851634989998477,0.8122012583436187,-0.758342529348635,-3.412748575509622,-2.3549330032865905,0
1.3172782267311858,-1.0307372101058159,-0.5795854807371021,0.07940636686281888,2.2566701193117087,1
-1.9121031610848602,-2.3180585093360437,-0.8046636824094513,1.2953581074780312,1.139825177977574,1
-0.4489208276097959,0.9255922073900997,0.42181022668067936,-0.3297899385345108,-1.855017943625806,0
0.32324576290897944,-1.1286017019142605,-0.24054271061545807,0.9272960509821806,-1.31567211939713,0
-1.6853109387619405,-0.6156334599177109,-0.2502563620169836,0.19498005447944722,-0.49351278106039564,1
0.8978885387603418,-0.497637580986109,-0.07050837098487178,0.5767639018749243,0.5641944392287472,0
0.3192233421955466,-1.328291330070587,-0.21907715076453932,1.4291558544053313,1.0844953576645302,1
1.1218531894268484,-1.44789873203995,-0.21276609758290774,1.3955445568664107,-2.583704800044786,0
-0.36952161682223,-1.816793716922963,-0.5907726138854187,1.2156322063523066,2.3714029994440833,1
1.2492017674875335,-0.5354606364351207,-0.03831343973894933,0.679270963283481,-0.09937483976294914,0
1.0730873454103131,1.9654127680808848,0.8722002946467121,-0.6713471112199239,-2.438429308197545,0
-0.08613844548336394,-0.4236929745914426,0.05906698133974465,0.8208280275081336,0.5592035778639797,0
0.9505027552826248,-0.99429117277665,-0.34337323158397315,0.49818088300917096,-0.5162400733310764,0
-0.9337222527402227,-0.39549648027008666,-0.7862206883490898,-1.6473659688119886,-1.390302737485412,0
1.06240150987512,-1.7816335922489004,-0.14543416656899677,2.291947879060632,0.9733009686356767,1
0.777016095757289,-0.40978894535841237,-0.10232484120067893,0.350983471973931,0.41262448565114207,1
-1.1567442250519486,0.40208546064339745,0.6530708735133927,1.3001325113449593,1.8050608779863213,1
-0.03088763557158007,-0.10886647077225853,-0.4780170157330246,-1.2353502594545895,-1.4849050947779228,0
0.2765691525949277,-1.168484790080263,-1.4330273340245268,-2.2546244018588295,-1.1196380954715044,0
1.005142573278018,-0.7594001579227783,-0.913599462301278,-1.4488692171420938,-1.2431953998350673,0
0.9888827373090182,-2.4232488920728956,-0.16460567999326858,2.8224061198181607,-4.8981751854563225,0
0.5647010625361558,-1.3201499271239223,0.217159365106008,2.4199202361130436,-1.9369721967271847,0
1.2061533956705917,2.8209583956610773,1.9135799427819966,1.1060770941910618,0.7710723319783248,1
-1.5558986504898955,-0.32881984884812654,0.011003791899822543,0.5725018811872571,0.9262923386151333,1
-0.2526856880009639,1.2803034508122626,1.057401977741672,1.0586946766282708,1.0175745785457009,1
2.328619008421566,0.2246512409523339,0.3623463960801783,0.7084401053782621,0.8301591897324678,1
-0.03368652690871602,-1.076349348441933,-0.15902215696131836,1.1601338291361325,0.09733346549051058,1
0.37428005557730587,-1.6079618103076088,-0.5517431449420178,0.9793139955644936,1.8112920598448754,1
-0.7008316788660857,4.304434533332298,3.4180816436630406,3.160387067409281,3.010928633224665,1
-0.11073342908069587,-1.5717557165665341,-0.3259136426017745,1.5354256716228059,1.7063633169347967,1
1.0858663418678058,-0.059317099306108734,-0.4649052616362362,-1.2771845923954206,-1.5575838925314858,0
-0.0497665096490848,-1.476252055210271,-0.042552292478970945,1.889514914407455,-2.780183284610179,0
1.0890099817847738,0.40447051281969326,0.3507847230986508,0.258767313003089,-1.6368754227983944,1
-0.9443687775430526,-1.1951330022931164,0.049232914338218504,1.7771018950641246,-1.941982468493109,0
-0.600973963003361,0.25790115248307854,-0.9272436272480223,-3.026012982975122,-1.8749976245734588,0
0.8731585486191489,-2.6294897806287976,-0.8101075499546998,1.8992458573365902,3.7108324816597342,1
0.3920845297008694,2.472348268298399,1.7823442386633843,1.3217166088495813,1.7288073064701264,1
-0.7408324079677024,-0.7517069430528653,-0.584602759244463,-0.46943446994034255,0.2631970024886312,0
