study_hours,attendance_rate,previous_score,sleep_hours,assignments_completed,target_pass_fail
0.38397155254686227,0.7632488219330075,0.9473334408015908,1.5008785112676781,0.6890592450880053,1
-0.5509481144654271,1.2651582241274042,0.3400068175088637,-1.068480099742051,-2.0906137704709744,0
0.3406000190998585,-3.1684578895347766,-1.7736706042909662,-0.153143050039802,0.17525809121229097,0
-1.8240698738929368,2.5428240616125017,2.3216192949350867,2.7339761472687334,2.4579111136027887,1
-0.3541076414479869,4.253483751656538,3.4284904123489928,3.268101812775065,3.078003911743116,1
-1.3582711967233527,-1.225266044281494,-0.14110995842739804,1.3487635520344892,-1.1925818260001402,0
-0.2914899789934903,-0.6799045286205196,-0.3070844299948162,0.18641451033908274,0.339875816568568,1
1.631125852281872,-0.4375031662438731,-0.28887421891049925,-0.21349559589868938,-1.1446654587667822,0
0.5754686674944302,-0.332443872788297,-0.7150237793740549,-1.5623019092056762,-1.6506498751459584,1
0.1392154086449031,-0.6747874673520016,0.0716022559670356,1.2657014467834413,1.208839387954202,1
-1.278022583436376,1.3221230718506063,0.8602603024424773,0.27444222721588907,-1.9648364935969123,0
0.648636334720961,-0.5583824640418553,-0.26520597333539925,0.10397067618747091,0.0589576376343548,0
0.6233098066546038,-0.35043583608543893,0.3355905794574199,1.4590485144377627,0.42979567704898436,0
-0.8383874911178852,-0.8834562645086673,-0.25820961150677296,0.6218289620771809,0.3689462498314243,1
-0.7349104144777995,0.08826204973567842,0.3338177204191155,0.7821347122187976,0.02813548826128054,1
1.7816250904253672,-0.3929409874421168,0.08449548547262226,0.841142919350838,0.49976251105419567,0
-1.031576246870158,-2.4109927009875958,-0.42680648041833136,2.571898458541516,2.8943010673732164,1
-0.9171598051960359,-1.611634330341136,-1.1033319464122795,-0.6715993161906753,-0.6368825717225645,0
0.5510373022425374,-1.1293915758112427,-0.7015292726762473,-0.27124674538944094,-0.38298588030412994,1
0.9957522366813559,-0.3112478835117538,0.3030657828449422,1.3344832947770824,0.7843743540342207,0
-1.0307175028015232,-1.7367514065674339,-0.32924630263473253,1.5013744606152075,-2.6250607153774226,0
0.4525348918213347,-0.9692935044424165,-0.5765480487353396,-0.19473446711291753,-0.8386208005206772,0
-0.6829923303511227,2.2112291993540794,1.770416165022613,1.6767130589438497,1.7662043991318745,1
2.47227946227266,-1.163941477351718,0.3043986248892289,2.455962237938962,-1.4767526336968233,0
-0.9503481831017347,4.545474882434641,2.9438779522989806,1.4517797980168399,2.051251643474468,1
0.3932631513836775,-1.143261513421316,-0.5005826711139165,0.39689213362351605,1.2233572132846275,1
-0.2523800434644497,-0.627582292404959,-0.9386831686616436,-1.7216177623815117,-1.402321560010076,0
0.6353969322148971,-2.2885389752383327,-1.6866543746426055,-1.2470113897205324,-0.3594451243147908,0
0.5644029878932662,-1.449782721246938,-1.3231252554010278,-1.523976005858044,-0.8635462437693056,0
0.9328790843286214,-1.2891219476442897,-0.5359691789358787,0.6077434712500493,2.7114147288043964,1
0.5530732764404795,-1.8253931869093578,-1.0675976887190426,-0.23174418229769111,-0.20064182181363344,1
-0.6881596901002726,-1.3082599243821593,-0.09989135955430535,1.5376875041632105,-1.9342138153621713,0
-1.245766059099699,-1.9732714291444027,-0.6062922542515312,1.4508109566938732,3.124630709980396,1
2.402026281835456,-0.6787468770774958,-0.04907133776561495,0.8696083867800388,0.034576194916763336,0
-0.17901196711748543,-0.15803223300409563,-0.28951159459118136,-0.41085657569463185,2.3522978210643113,0
1.224584437626143,1.254261219949008,1.0854939672132886,1.153627190787472,0.6928957000693832,1
0.7513759870759458,2.104170597287791,1.461383187434703,0.9179939348780004,0.5772561460364694,1
0.8072931248110842,-2.4691489190988416,-0.8679103178382594,1.5028748571081243,3.6761194328679667,1
-0.5022557161941238,-2.117326081168554,-0.47954373993958893,1.995268898702571,2.9017617708749244,1
-0.28394181088253484,-2.7297133125570707,-1.2982673192360716,0.4318706776137251,-0.8665435486043525,1
-0.6856102810818078,-0.5701368699346636,0.014841734991848904,0.979277489376425,1.5767570791102261,1
-0.7985453156061825,-0.17682362570444943,0.18053497202325489,0.6782091269708053,-1.212427538219306,1
0.6684079609423651,-3.059959816897525,-2.421187372148391,-2.099525503613383,-0.14752950416090638,0
-2.0951575226799855,-0.7586350491217231,-0.3598025411277174,0.12586358972667433,-0.19099202372191493,1
-0.15922387809671018,0.287554578280227,-0.1166819816007756,-0.7607532240096251,-0.29450761496242883,1
-1.3919963371880102,-0.019146187763393496,0.11082708023615939,0.33062366236089324,0.0009665914822022392,1
-0.8705726162617562,-0.10574639395841379,0.031315686758204564,0.24493000436835344,0.05653741710273241,1
-0.25925044258022556,1.6408490064644452,0.6918369517197812,-0.721183207410635,-3.0299249384363733,1
0.04838511828580344,0.7280465587474108,0.30527249871110396,-0.3452300078771201,-1.677066390048759,0
-0.6346050352933568,-0.6862403723853456,0.15918535754790916,1.4268673524923876,-0.31866142450798474,0
0.17927460442668408,-1.2880433885031684,-0.4892274753673777,0.6599280318662419,1.5214667432091373,1
1.5145175625895815,-2.08219075434938,-1.2244515537207814,-0.37993187077309365,-1.8010167004171258,1
-0.27689883979637814,-0.2458772343366621,0.09766622924555388,0.6808411013155055,0.8342909456922243,0
0.5699503053413824,0.2677416197085878,-0.12936166900928575,-0.8448520564362361,-1.5653446667667579,0
-0.5727684245485258,-2.3826370924049862,-0.48726834462919155,2.354985366263424,2.7304638627645574,1
1.5339781208495669,2.7493162702946305,2.496511270018104,2.963477107969569,3.3787245111580737,1
1.233686921376036,-1.1244701851175072,-0.24749750850920538,1.0686962963782385,1.371051005746355,1
1.1494197282637149,0.6502887967355764,0.23437345705514953,-0.3259903248499525,-0.09653534535527153,1
-0.1053919254373263,-1.7010560502991579,-0.5233454308856044,1.2109887999744258,2.0836124172036037,1
0.547215938057004,-0.6577285246463829,-1.1016264672926375,-2.1210017935767826,-1.3922273439421118,0
-0.5292982375462199,-0.768920840453171,-0.5564382207592536,-0.24340376388398988,2.2614121184246225,1
0.3968386658488053,1.1407492429077277,0.792990818985963,0.4829116710817368,0.04289270348390972,1
0.4033900233540776,-1.1727561392034085,-0.26425957513314724,0.974448231760628,-0.5618053271026775,0
0.07420621380015535,-0.922232797285929,-0.3621500083921082,0.3406329244468598,-0.5166191187215085,0
0.4492284349197454,-0.11026461395489384,-0.9706015048407727,-2.588971512536091,-1.6784754000258273,0
0.7533257603772413,-2.014014087777703,-0.5316492789589647,1.685724010959543,2.659700135402721,1
0.23947746170589657,1.7224881266521797,2.166999836131241,3.594979380032996,3.6292541031664696,1
0.8004982417659725,-0.48655483306599645,0.10409214224512893,1.0117337997502247,0.16131473205803715,1
-0.5710047196395732,-1.232649103379531,0.09894122343517314,2.000723597122189,-1.4145423035095748,0
0.6075143271495044,-1.6238524705636301,-0.31038929388718156,1.3803931398091072,-2.7197273879337622,0
-0.4449833213738596,-0.5863098304622467,0.0689723149352877,1.0516478605331825,-0.023465578265867704,1
-1.8643315283090947,-0.8631565090680986,-0.04870796834710205,1.207466045098322,1.0806736491702635,1
1.2225009148868804,0.08417475989328849,0.22400609783065198,0.4094057924635155,-1.2502966096516799,0
0.520664420534209,-0.590328130921782,0.14714352962387103,1.2581401936321135,-0.2280208817870617,1
0.471961333246609,3.029631563676768,2.2537267719404226,1.7814286926178378,1.6641209861786763,1
-0.9016007460355724,-0.9540600885760878,-0.4132691609327936,0.3539046703270877,1.190364705684682,1
0.5248887786639505,-0.5669275539521164,-0.09250440939652274,0.6039992149882931,0.32236626849832795,0
-0.17303487869691783,-1.1239820024028748,-0.17103506514208514,1.1195872690758604,-1.1623306810978222,0
-0.01993539524581029,-0.6916768204483135,-0.25476635705419676,0.36927513603350204,0.7075103809212037,1
-0.40328950197312036,-0.8786488022431194,0.12947089279643365,1.5840348703171077,-1.0550790659553673,0
0.7730831891775268,0.7308322650877543,0.9880584728509204,1.7516155560156577,2.1710553505601276,1
-0.3268807796796516,-4.660857637389899,-3.241547163857496,-1.9254117665815775,0.6625125208877454,0
0.6489242105069956,-1.0141075590471125,-0.7033921626149119,-0.33497351357556493,1.4154308414863892,1
0.6814450803572858,-2.2213618092882257,-0.6324899993653252,1.7684935245038353,3.4982514308071297,1
0.37972618694012367,-1.2083758048994897,-1.0311183695909412,-1.0888893323827356,-0.9494723425797086,0
-0.6875434513395914,-1.3118638399885514,-1.088063540140313,-1.0931824431004482,-0.975734508116819,0
0.22228271745828398,3.074212152955897,2.323003501181098,1.9803093698333172,2.8854557214768732,1
-1.253808233793257,-0.48478174289069176,0.26804357583136457,1.4489334454318974,0.041599213504389554,1
-0.9372280488338227,-0.41581124563581384,-0.6042591097255248,-1.1272033041538485,-1.4898589581873436,1
0.37213139109316096,-0.8697128604940132,-0.4164974839712821,0.14369469008659586,-0.05190670091352856,0
-0.5789632551941708,1.8482992635386013,1.3394030994976582,1.004641809235288,1.2537394502908996,1
0.35792572869176864,-1.9078624497680252,-0.39441923539855894,1.881540844844482,2.305858583039653,1
1.4594936033835215,2.3945682819827736,1.848154723949525,1.5793814303686116,1.1380817734840356,1
-1.6437407155880577,-2.9292102772594326,-2.308989304973521,-1.9967839949086255,-0.3158289413520272,0
0.5243627472529105,0.135674692873762,0.7816390288158336,2.078474177442402,2.3635719036948197,1
-1.296375919263842,2.605821938164815,1.5206664751185857,0.3653923334300859,0.9928025364256576,1
-1.2931453236461579,-0.5376242928271107,-0.43598118541442815,-0.46709373020616207,-1.144962865356458,0
-0.6033235652217123,0.25600521095690887,0.8536587360846547,2.103035770104227,2.4543049050964836,1
0.19541028499663293,-0.7274379458316402,-0.3423141616939054,0.1291265447510267,-0.16547226885994104,0
0.5328598928134587,-0.9827768020391754,-0.07884194728029112,1.2613632956814667,0.42907267203725685,1
-0.7108719304112411,-0.46797862140284663,0.14717422035546163,1.1248952223389193,0.5332565092429842,0
0.16047620699884568,0.9936236485620557,1.0293976004203507,1.4143456468877658,1.1647129202330584,1
-2.100918861451918,-0.18750171896438217,0.056230683389609445,0.35584550122024194,-1.196846885605547,0
-0.02417697709812966,-0.8550964886067782,-0.09393352570643133,0.972943796252108,-0.5214114938489471,0
0.30762075545105183,0.8725102586986029,0.4161970278180383,-0.25664105390054703,-1.691177994108668,0
-0.17774032148740596,-0.6847901020435919,0.04156449399418543,1.0665030950443584,-0.9218683896204223,0
2.9377528471677734,-1.2692124747988451,-0.5687026769737633,0.28718958485506585,-0.5470379957756841,0
-0.7573995168983091,-1.2310472017062921,-0.46965150929420096,0.4330949540389767,-1.6443207488948506,0
1.4351815491900517,1.976701710704396,0.3392793893616517,-2.1560333502215654,-2.6693970664529205,0
1.1261170260153806,2.3089779067351683,1.7127881310073307,1.3114809101114093,0.7360408125872144,1
-0.08952261024790559,-1.1411883558336449,-0.9277584995966842,-0.9028852896763032,-0.8982492708900769,0
-2.249095728055939,1.3092903055384522,1.0992714421962206,1.1920447141272936,2.016620442459854,1
-0.02892488417486995,-2.2913263843720846,0.0015950819347167924,3.0844159693402857,-4.845551450606566,0
0.40119221632689,-0.403081510851268,-0.2286021643369527,-0.08309208083109199,-0.8739727924918195,1
-0.07514416681001679,0.8272214705922396,1.023597428064287,1.6946023716149041,1.981268374750612,1
0.2677512243644622,1.5977304759746378,1.3744588103526718,1.470252912555526,1.259097317642193,1
0.235199828854701,-1.2410190776560128,0.10163254679503086,2.1637754865799947,0.8992846963035261,1
1.6233965622990456,0.9580739091076572,1.3158552212351424,2.2845379043039644,1.7511887108374702,1
-1.127827220501306,-2.0637359823641575,-0.37978369160034164,2.146658263999553,2.2290470316341606,1
1.289756528375374,1.5058016888275665,0.27437183921667235,-1.616932969639174,-2.3230389307738126,0
-0.7318770856302171,-1.180071429764153,-0.18525682583738146,1.1718384515796394,-1.028377277110354,0
0.1696937923520195,-0.3657941045881603,-0.7277521768512414,-1.5254384239849268,-1.2893727887931117,0
-0.1888966877844753,1.519099487393135,1.0113058925702874,0.5342764174183909,0.26884492612335087,1
-0.49346281636401584,-1.3687044473913992,-0.2730116649626266,1.132424103120907,-2.2923603853235823,0
-0.22940260273035226,-1.3082448176099082,-0.3574286875047565,0.8185525029827181,-2.2020154270970353,0
1.3768034928789294,-0.6909672376181881,0.040258851523101706,1.1464977592184527,0.2796248587364065,1
1.660136953448242,-1.3190976744206586,-0.20726412491829763,1.2369669464437287,-2.318557073442742,0
0.7214662737850742,-2.404257562650649,-1.045337540400834,0.6952689467162043,-0.0018249517590912534,0
0.633267502303576,-0.4997326168585777,0.20922844248128294,1.2899561086988238,-0.29080676066319966,0
-1.093628946063395,-0.3634695077422013,-0.004559605031185331,0.5763109816526342,0.8479573262895015,0
2.182507024177087,-2.125592384966322,-0.7830369524854949,1.1989640923905485,3.2145562235626497,1
-1.5327958522623455,0.23865955934398553,-0.3298555280568797,-1.3386205992670832,-1.4000311915615047,1
0.9501454709988318,-0.25512928030171644,0.1546178288805787,0.7660180835673907,-0.51864840820954,1
-1.2272597809208574,-1.2786016087722125,-0.2792651714409666,1.0256418695556553,-1.595110036566907,0
2.0017371025301354,-0.8502232054944899,-0.269579540550472,0.5900496472801994,1.1478999381412338,1
0.037660233167937734,-0.3740130310665273,0.10423449198268729,0.8746994599193235,0.6229938888661657,0
-1.5527270678160376,-1.1850241719094488,-0.8356409954447213,-0.5813954183600107,-0.8088469505432683,0
-0.4542442751532624,1.4789622001518057,1.2473662581954115,1.281242121552792,0.9760644115551131,1
-1.1469586287334392,-1.8770734199479246,-0.6334244825833815,0.8476552645350428,-3.1250893121616152,0
-0.7001158732050082,0.35086391530872696,0.08537253599409575,-0.37679238405748516,-1.4858367090784899,0
0.21159497038039327,-1.00486528966225,-0.05462828216461877,1.43177861630419,1.5875509227595632,1
-1.2298693782408145,-0.9060484623362075,-0.01044854918842306,1.2507852875123093,-0.9258577506414408,0
1.8466265008304728,-0.06650563431029854,0.5934576117969228,1.7890077656566468,1.1626882801173015,1
-0.15673039822252585,0.39284551707062865,0.2877256345326565,0.13979639491927232,-1.0575542754425262,1
-1.0626327774161015,-1.0205407599642762,-0.07584560255744288,1.2236084341192486,-1.2113632375847472,0
0.25417389224620207,-1.1594357418419667,-0.11185913663775848,1.5225045982388117,1.891164661373952,1
2.0034072671821046,-0.3849777282001797,-1.1490235018131492,-2.67033032608932,-1.6772567254879227,0
-0.0868447771301917,-0.06241787693826073,0.050645592741059106,0.2477585648749091,0.2828211682886753,1
-1.5618068613954716,0.21182885840663057,0.24571696018885678,0.3196118725841113,-0.6159306329462038,1
0.059142122272422416,1.6895796397741316,1.6080069918374933,2.0235219812537797,2.0933339666465596,1
-0.050422851721487694,-2.5210876295512668,-0.4216674704076101,2.7436917986938605,2.819362294900316,1
